Ingredients,Quantity
Barbecued Chicken,105
Red Peppers,707
Green Peppers,203
Tomatoes,1214
Red Onions,933
Barbecue Sauce,105
Chicken,402
Artichoke,42
Spinach,453
Garlic,1216
Jalapeno Peppers,194
Fontina Cheese,134
Gouda Cheese,42
Mushrooms,431
Asiago Cheese,186
Alfredo Sauce,42
Pesto Sauce,192
Corn,152
Cilantro,152
Chipotle Sauce,152
Pineapple,181
Thai Sweet Chilli Sauce,114
Bacon,192
Pepperoni,519
Italian Sausage,94
Chorizo Sausage,94
Sliced Ham,67
Mozzarella Cheese,454
Capocollo,264
Goat Cheese,114
Oregano,64
Anchovies,92
Green Olives,262
Kalamata Olives,170
Feta Cheese,187
Beef Chuck Roast,10
Brie Carre Cheese,44
Prosciutto,44
Caramelized Onions,44
Pears,44
Thyme,44
Nduja Salami,121
Pancetta,121
Friggitello Peppers,121
Calabrese Salami,90
Genoa Salami,60
Prosciutto di San Daniele,78
Arugula,78
Coarse Sicilian Salami,42
Luganega Sausage,42
Onions,42
Soppressata Salami,92
Artichokes,312
Peperoncini verdi,50
Provolone Cheese,102
Smoked Gouda Cheese,102
Romano Cheese,102
Blue Cheese,102
Ricotta Cheese,30
Gorgonzola Piccante Cheese,30
Parmigiano Reggiano Cheese,30
Eggplant,42
Zucchini,42
Sun-dried Tomatoes,136
Plum Tomatoes,76
